,Unnamed: 0,Unnamed: 0.1,url,emotion,headline,source,yr,sentiment,rel,time
9783,3130,1334681,https://www.wsj.com/articles/houlihan-lokey-prices-ipo-below-expectations-source-says-1439418283?tesla=y,neutral,Houlihan ... Expectations,wsj,2015,0,1,
9784,2823,1318126,https://www.wsj.com/articles/tupperware-posts-soft-outlook-as-sales-fall-on-strong-dollar-1429702000?tesla=y,neutral,Tupperware ... Dollar,wsj,2015,0,1,
9785,3406,1349087,https://www.wsj.com/articles/credit-suisse-shareholders-approve-capital-increase-1447933630?tesla=y,joy,Credit ... Increase,wsj,2015,1,1,
9786,3018,1330560,https://www.wsj.com/articles/u-s-bancorp-reports-declines-in-profit-revenue-despite-loan-growth-1436960884?tesla=y,fear,U.S. ... Ease,wsj,2015,-1,1,
9787,3507,1353309,https://www.wsj.com/articles/fed-rate-decision-doesnt-warrant-immediate-ecb-action-says-nowotny-1450370791?tesla=y,neutral,Fed ... Nowotny,wsj,2015,0,1,
9788,3151,1335728,https://www.wsj.com/articles/fed-july-policy-meeting-minutes-leave-mixed-markers-on-rates-1440006546?tesla=y,neutral,Divided ... Seat,wsj,2015,0,1,
9789,2654,1306708,https://www.wsj.com/articles/feds-rate-dilemma-job-gains-vs-low-inflation-1423267685?tesla=y,neutral,Fed’s ... Inflation,wsj,2015,0,1,
9790,2984,1327922,https://www.wsj.com/articles/u-s-stock-futures-fall-sharply-as-greek-debt-crisis-worsens-1435580824?tesla=y,sadness,Dow ... Worsens,wsj,2015,-1,1,
9791,3460,1351462,https://www.wsj.com/articles/u-s-rate-hikes-could-hurt-emerging-markets-says-bis-1449401071?tesla=y,neutral,U.S. ... BIS,wsj,2015,0,1,
9792,3224,1339823,https://www.wsj.com/articles/northrop-grumman-board-approves-4-billion-stock-buyback-plan-1442440581?tesla=y,neutral,Northrop ... Plan,wsj,2015,0,1,
9793,2633,1305458,https://www.wsj.com/articles/tupperware-offers-downbeat-outlook-though-results-top-expectations-1422450669?tesla=y,sadness,Tupperware ... Expectations,wsj,2015,-1,1,
9794,2799,1317040,https://www.wsj.com/articles/u-s-10-year-bond-yield-falls-below-1-9-as-retail-sales-disappoint-1429017161?tesla=y,neutral,Investors ... Treasurys,wsj,2015,0,1,
9795,3170,1336684,https://www.wsj.com/articles/dollar-stronger-as-u-s-stock-market-signals-rebound-1440617786?tesla=y,neutral,Dollar ... Rebound,wsj,2015,0,1,
9796,3338,1345960,https://www.wsj.com/articles/sealed-air-posts-strong-profit-raises-earnings-guidance-1445952766?tesla=y,neutral,Sealed ... Guidance,wsj,2015,0,1,
9797,3109,1333954,https://www.wsj.com/articles/european-stocks-fall-all-eyes-on-u-s-jobs-report-1438934975?tesla=y,sadness,European ... Report,wsj,2015,-1,1,
9798,3127,1334597,https://www.wsj.com/articles/macys-cuts-guidance-as-sales-profit-slide-1439383072?tesla=y,neutral,Macy’s ... Slide,wsj,2015,0,1,
9799,2640,1306150,https://www.wsj.com/articles/u-s-government-bonds-flag-as-oil-prices-greece-signals-buoy-investors-1422973121?tesla=y,neutral,U.S. ... Investors,wsj,2015,0,1,
9800,2600,1304089,https://www.wsj.com/articles/u-s-bancorps-profit-edges-up-as-revenue-loans-grow-1421843453?tesla=y,neutral,U.S. ... Grow,wsj,2015,0,1,
9801,2742,1313157,https://www.wsj.com/articles/oil-price-drop-hurts-spending-on-business-investments-1427058389?tesla=y,sadness,Oil ... Investments,wsj,2015,-1,1,
9802,3011,1330111,https://www.wsj.com/articles/china-bonds-yuan-jump-as-stocks-rebound-1436501499?tesla=y,sadness,Treasurys ... Deal,wsj,2015,-1,1,
9803,3221,1339698,https://www.wsj.com/articles/gold-prices-ease-on-strong-dollar-fed-outlook-1442326222?tesla=y,neutral,Gold ... Expectations,wsj,2015,0,1,
9804,2722,1311819,https://www.wsj.com/articles/canada-to-raise-3-5-billion-in-u-s-dollar-bond-offering-1426085385?tesla=y,neutral,Canada ... Offering,wsj,2015,0,1,
9805,3213,1339394,https://www.wsj.com/articles/oil-edges-higher-focus-on-this-weeks-fed-meeting-1442194895?tesla=y,neutral,Oil ... Week,wsj,2015,0,1,
9806,3420,1349732,https://www.wsj.com/articles/copper-prices-rise-slightly-as-dollar-weakens-1448369227?tesla=y,neutral,Copper ... Dollar,wsj,2015,0,1,
9807,2629,1305242,https://www.wsj.com/articles/gold-prices-rise-as-stocks-dollar-pull-back-1422373104?tesla=y,fear,Gold ... Safety,wsj,2015,-1,1,
9808,3474,1352101,https://www.wsj.com/articles/kpmg-global-revenue-drops-1-5-in-u-s-dollar-terms-1449705660?tesla=y,neutral,KPMG ... Terms,wsj,2015,0,1,
9809,3243,1340907,https://www.wsj.com/articles/swiss-re-pays-2-45-billion-for-guardian-financial-services-1442987118?tesla=y,neutral,Swiss ... Services,wsj,2015,0,1,
9810,3135,1334850,https://www.wsj.com/articles/iphone-maker-hon-hai-shows-slower-earnings-growth-1439468528?tesla=y,surprise,iPhone ... Growth,wsj,2015,0,1,
9811,3150,1335711,https://www.wsj.com/articles/u-s-stock-futures-fall-as-traders-eye-china-retailers-earnings-1439987694?tesla=y,sadness,U.S. ... Sharply,wsj,2015,-1,1,
9812,3263,1342262,https://www.wsj.com/articles/crude-oil-futures-slightly-higher-ahead-of-u-s-jobs-data-1443750907?tesla=y,neutral,Oil ... Data,wsj,2015,0,1,
9813,2949,1324837,https://www.wsj.com/articles/japan-stocks-fall-on-stronger-yen-china-shares-slip-1433817318?tesla=y,neutral,Dollar’s ... Nikkei,wsj,2015,0,1,
9814,2884,1320860,https://www.wsj.com/articles/delta-boosts-dividend-50-unveils-5-billion-buyback-1431520843?tesla=y,neutral,"Delta, ... Dividends",wsj,2015,0,1,
9815,3496,1353114,https://www.wsj.com/articles/nucor-shares-fall-as-guidance-misses-estimates-1450277178?tesla=y,sadness,Nucor ... Estimates,wsj,2015,-1,1,
9816,3347,1346124,https://www.wsj.com/articles/greenbrier-reports-higher-earnings-dividend-1446215354?tesla=y,neutral,Greenbrier ... Dividend,wsj,2015,0,1,
9817,2567,1302777,https://www.wsj.com/articles/suncor-energy-cuts-capital-spending-due-to-low-oil-prices-1421188673?tesla=y,sadness,Suncor ... Prices,wsj,2015,-1,1,
9818,2592,1303918,https://www.wsj.com/articles/european-stocks-buoyed-by-ecb-hopes-1421744067?tesla=y,joy,European ... Hopes,wsj,2015,1,1,
9819,3282,1343390,https://www.wsj.com/articles/global-stocks-edge-lower-as-investors-await-fed-minutes-1444293721?tesla=y,fear,Stocks ... Inflation,wsj,2015,-1,1,
9820,2577,1303202,https://www.wsj.com/articles/asian-morning-briefing-u-s-stocks-fall-as-banks-stumble-1421361041?tesla=y,sadness,Asian ... Stumble,wsj,2015,-1,1,
9821,2695,1309601,https://www.wsj.com/articles/asian-morning-briefing-u-s-stocks-end-mostly-lower-nasdaq-gains-1424989830?tesla=y,sadness,Asian ... Gains,wsj,2015,-1,1,
9822,3326,1345296,https://www.wsj.com/articles/noble-cuts-dividend-by-60-says-results-will-beat-forecasts-1445614666?tesla=y,neutral,Noble ... Forecasts,wsj,2015,0,1,
9823,2684,1309214,https://www.wsj.com/articles/u-s-dollar-ticks-higher-after-fed-chief-yellens-testimony-1424792408?tesla=y,fear,U.S. ... Economy,wsj,2015,-1,1,
9824,2759,1314033,https://www.wsj.com/articles/brazil-construction-company-galvao-engenharia-seeks-bankruptcy-protection-1427368861?tesla=y,fear,Brazil ... Protection,wsj,2015,-1,1,
9825,3237,1340248,https://www.wsj.com/articles/freeport-mcmoran-sells-1-billion-in-shares-1442579518?tesla=y,neutral,Freeport-McMoRan ... Sales,wsj,2015,0,1,
9826,3527,1354546,https://www.wsj.com/articles/global-stocks-mixed-in-thin-trade-1451296456?tesla=y,neutral,Energy ... Prices,wsj,2015,0,1,
9827,3137,1334900,https://www.wsj.com/articles/el-pollo-loco-lowers-sales-growth-focus-1439498680?tesla=y,neutral,El ... Focus,wsj,2015,0,1,
9828,3251,1341589,https://www.wsj.com/articles/currency-markets-focus-this-week-on-u-s-data-stock-markets-1443399314?tesla=y,neutral,Dollar ... Data,wsj,2015,0,1,
9829,2932,1323939,https://www.wsj.com/articles/build-a-bear-sees-sales-growth-operations-improvement-in-2nd-quarter-1433339517?tesla=y,joy,Build-A-Bear ... Quarter,wsj,2015,1,1,
9830,2590,1303856,https://www.wsj.com/articles/delta-results-helped-by-falling-fuel-prices-1421759622?tesla=y,neutral,Delta ... Investors,wsj,2015,0,1,
9831,3157,1335915,https://www.wsj.com/articles/gap-backs-earnings-guidance-1440100878?tesla=y,neutral,Gap ... Stores,wsj,2015,0,1,
9832,3101,1333648,https://www.wsj.com/articles/u-s-stock-futures-slightly-higher-1438863795?tesla=y,fear,U.S. ... Meltdown,wsj,2015,-1,1,
9833,2897,1321893,https://www.wsj.com/articles/as-investments-gain-advisers-focus-on-taxes-1432130177?tesla=y,neutral,As ... Taxes,wsj,2015,0,1,
9834,3040,1331649,https://www.wsj.com/articles/totals-earnings-again-hit-by-low-oil-prices-in-2q-earnings-preview-1437582805?tesla=y,neutral,Total’s ... Preview,wsj,2015,0,1,
9835,2940,1324248,https://www.wsj.com/articles/europe-stocks-fall-ahead-of-key-data-1433491460?tesla=y,neutral,European ... Lower,wsj,2015,0,1,
9836,3303,1344314,https://www.wsj.com/articles/oil-prices-fall-ahead-of-u-s-inventory-data-1444902836?tesla=y,neutral,Oil ... Inventories,wsj,2015,0,1,
9837,2959,1325836,https://www.wsj.com/articles/asia-stocks-fall-as-greek-talks-collapse-fed-meeting-looms-1434335177?tesla=y,fear,Asia ... Looms,wsj,2015,-1,1,
9838,2986,1328045,https://www.wsj.com/articles/sony-plans-3-6-billion-stock-bond-offering-1435644574?tesla=y,neutral,Sony ... Offering,wsj,2015,0,1,
9839,2703,1309997,https://www.wsj.com/articles/credit-suisse-slashes-fourth-quarter-profit-on-higher-legal-provisions-1425080437?tesla=y,neutral,Credit ... Provisions,wsj,2015,0,1,
9840,2822,1318123,https://www.wsj.com/articles/thermo-fisher-sees-lower-2015-sales-on-stronger-dollar-1429698659?tesla=y,sadness,Thermo ... Dollar,wsj,2015,-1,1,
9841,2618,1304834,https://www.wsj.com/articles/greeces-tax-burden-below-eu-average-says-ecbs-mario-draghi-1422270733?tesla=y,neutral,Greece’s ... Draghi,wsj,2015,0,1,
9842,2765,1314828,https://www.wsj.com/articles/conns-profit-drops-44-will-explore-loan-portfolio-sale-1427798900?tesla=y,neutral,Conn’s ... 44%,wsj,2015,0,1,
9843,2985,1328007,https://www.wsj.com/articles/natural-gas-prices-gain-but-forecasts-remain-mild-1435587267?tesla=y,neutral,Natural ... Mild,wsj,2015,0,1,
9844,2891,1321671,https://www.wsj.com/articles/european-stocks-surge-euro-slides-lower-against-dollar-1432022157?tesla=y,sadness,Euro ... Stimulus,wsj,2015,-1,1,
9845,2848,1319391,https://www.wsj.com/articles/cablevision-revenue-grows-2-5-though-subscribers-fall-1430743295?tesla=y,neutral,Cablevision ... Decline,wsj,2015,0,1,
9846,3293,1344097,https://www.wsj.com/articles/asian-markets-fall-on-renewed-growth-woes-1444785950?tesla=y,neutral,Asian ... Woes,wsj,2015,0,1,
9847,2797,1316941,https://www.wsj.com/articles/wells-fargo-posts-rare-quarterly-earnings-decline-1429013062?tesla=y,neutral,Wells ... Decline,wsj,2015,0,1,
9848,2861,1319802,https://www.wsj.com/articles/bmw-profit-growth-lags-jumps-in-revenue-1430895862?tesla=y,neutral,BMW ... Europe,wsj,2015,0,1,
9849,2547,1301806,https://www.wsj.com/articles/global-payments-profit-revenue-rise-1420720970?tesla=y,joy,Global ... Rise,wsj,2015,1,1,
9850,3214,1339412,https://www.wsj.com/articles/asian-markets-mixed-as-china-economic-data-highlights-growing-challenges-1442194104?tesla=y,neutral,China ... Lower,wsj,2015,0,1,
9851,3065,1332306,https://www.wsj.com/articles/asian-morning-briefing-global-stocks-rebound-after-selloff-1438119048?tesla=y,neutral,Asian ... Selloff,wsj,2015,0,1,
9852,2568,1302860,https://www.wsj.com/articles/st-jude-reports-revenue-growth-on-atrial-fibrillation-strength-1421247843?tesla=y,neutral,St. ... Strength,wsj,2015,0,1,
9853,3322,1345211,https://www.wsj.com/articles/oil-prices-fall-ahead-of-u-s-data-1445419154?tesla=y,neutral,Oil ... Surge,wsj,2015,0,1,
9854,2717,1311392,https://www.wsj.com/articles/bpz-resources-files-for-bankruptcy-protection-amid-oil-price-drop-1425936850?tesla=y,fear,BPZ ... Drop,wsj,2015,-1,1,
9855,4414,1466101,https://www.wsj.com/articles/marsh-mclennan-revenue-growth-tops-expectations-1454590942?tesla=y,neutral,Marsh ... Expectations,wsj,2016,0,1,
9856,5032,1500733,https://www.wsj.com/articles/mccormick-boosts-full-year-outlook-as-quarterly-profit-tops-views-1475235257?tesla=y,neutral,McCormick ... Views,wsj,2016,0,1,
9857,4472,1468789,https://www.wsj.com/articles/norways-oil-companies-lower-spending-estimates-1456307449?tesla=y,neutral,Norway’s ... Estimates,wsj,2016,0,1,
9858,5125,1505841,https://www.wsj.com/articles/credit-suisse-swings-the-ax-but-chops-mostly-revenue-1478178656?tesla=y,sadness,Credit ... Revenue,wsj,2016,-1,1,
9859,5075,1503749,https://www.wsj.com/articles/natural-gas-prices-fall-ahead-of-inventory-data-1476974914?tesla=y,neutral,Natural ... Stockpiles,wsj,2016,0,1,
9860,4336,1461856,https://www.wsj.com/articles/chinas-foreign-exchange-reserves-fall-107-92-billion-in-december-1452161583?tesla=y,fear,China’s ... Fears,wsj,2016,-1,1,
9861,4979,1496790,https://www.wsj.com/articles/asian-shares-rise-as-fed-rate-fears-ease-1473049396?tesla=y,fear,Asian ... Ease,wsj,2016,-1,1,
9862,4650,1478673,https://www.wsj.com/articles/ecbs-praet-says-rates-will-only-fall-further-if-inflation-outlook-worsens-1461921137?tesla=y,neutral,ECB’s ... Worsens,wsj,2016,0,1,
9863,5073,1503692,https://www.wsj.com/articles/ebay-revenue-grows-though-profit-declines-1476909400?tesla=y,sadness,eBay ... Declines,wsj,2016,-1,1,
9864,4954,1495229,https://www.wsj.com/articles/chinas-saic-motor-sees-profit-rise-on-consumer-tax-break-1472033326?tesla=y,neutral,Earnings ... Break,wsj,2016,0,1,
9865,4853,1491010,https://www.wsj.com/articles/global-stocks-mostly-flat-ahead-of-central-bank-moves-1469433804?tesla=y,neutral,U.S. ... Prices,wsj,2016,0,1,
9866,4447,1467625,https://www.wsj.com/articles/csx-sees-first-quarter-earnings-falling-on-lower-volumes-1455723034?tesla=y,sadness,CSX ... Volumes,wsj,2016,-1,1,
9867,5180,1509867,https://www.wsj.com/articles/kinder-morgan-sees-3-2-billion-capital-budget-1480977595?tesla=y,surprise,Kinder ... Budget,wsj,2016,0,1,
9868,4981,1496895,https://www.wsj.com/articles/swiss-economic-growth-beats-forecasts-1473151724?tesla=y,neutral,Swiss ... Forecasts,wsj,2016,0,1,
9869,4859,1491152,https://www.wsj.com/articles/mondelez-expected-to-show-profit-revenue-drop-earnings-preview-1469549164?tesla=y,surprise,Mondelez ... Preview,wsj,2016,0,1,
9870,4849,1490878,https://www.wsj.com/articles/things-are-great-buy-stocks-things-are-terrible-buy-stocks-1469463192?tesla=y,fear,Things ... Stocks!,wsj,2016,-1,1,
9871,4347,1462733,https://www.wsj.com/articles/st-jude-medical-to-meet-quarterly-profit-view-but-revenue-lags-1452694255?tesla=y,sadness,St. ... Views,wsj,2016,-1,1,
9872,4553,1473443,https://www.wsj.com/articles/winnebago-says-costs-cuts-lift-profits-revenue-falls-1458820149?tesla=y,neutral,Winnebago ... Falls,wsj,2016,0,1,
9873,4333,1461775,https://www.wsj.com/articles/u-s-crude-supplies-fall-gasoline-stockpiles-jump-1452096418?tesla=y,neutral,U.S. ... Jump,wsj,2016,0,1,
9874,5078,1503921,https://www.wsj.com/articles/advanced-micro-devices-posts-second-straight-revenue-increase-1476998349?tesla=y,neutral,Advanced ... Increase,wsj,2016,0,1,
9875,4811,1488113,https://www.wsj.com/articles/delta-cuts-outlook-as-june-unit-revenue-drops-5-1467727040?tesla=y,sadness,Delta ... 5%,wsj,2016,-1,1,
9876,4578,1475618,https://www.wsj.com/articles/global-stocks-edge-higher-as-rising-oil-prices-encourage-investors-1460101898?tesla=y,sadness,Stocks ... Oil,wsj,2016,-1,1,
9877,4644,1478475,https://www.wsj.com/articles/thomson-reuters-beats-earnings-expectations-despite-sales-decline-1461676178?tesla=y,neutral,Thomson ... Decline,wsj,2016,0,1,
9878,4511,1470870,https://www.wsj.com/articles/investors-eye-corporate-bonds-ahead-of-ecb-1457532553?tesla=y,neutral,Investors ... ECB,wsj,2016,0,1,
9879,4548,1473071,https://www.wsj.com/articles/asia-pacific-stock-markets-slightly-lower-1458722186?tesla=y,neutral,Asia-Pacific ... Lower,wsj,2016,0,1,
9880,4984,1496988,https://www.wsj.com/articles/caseys-general-stores-profit-rises-results-miss-expectations-1473196820?tesla=y,sadness,Casey’s ... Expectations,wsj,2016,-1,1,
9881,4883,1492117,https://www.wsj.com/articles/entergys-quarterly-earnings-boosted-by-tax-gain-1470151157?tesla=y,neutral,Entergy’s ... Gain,wsj,2016,0,1,
9882,5029,1500664,https://www.wsj.com/articles/gold-prices-fall-to-weekly-low-on-dollar-strength-1475158712?tesla=y,sadness,Gold ... Off,wsj,2016,-1,1,
9883,4364,1463929,https://www.wsj.com/articles/asian-morning-briefing-global-stocks-sink-on-growth-fears-1453329409?tesla=y,fear,Asian ... Fears,wsj,2016,-1,1,
9884,4940,1494406,https://www.wsj.com/articles/brazil-finance-ministry-raises-2017-gdp-growth-forecast-to-1-6-1471460816?tesla=y,neutral,Brazil ... 1.6%,wsj,2016,0,1,
9885,4959,1495436,https://www.wsj.com/articles/asian-shares-lower-with-markets-cautious-ahead-of-fed-meeting-1472092084?tesla=y,neutral,Asian ... Meeting,wsj,2016,0,1,
9886,4332,1461742,https://www.wsj.com/articles/world-bank-again-cuts-global-growth-forecasts-1452110861?tesla=y,neutral,World ... Forecasts,wsj,2016,0,1,
9887,4701,1480869,https://www.wsj.com/articles/global-economy-week-ahead-g-7-meeting-fed-minutes-japan-gdp-1463339912?tesla=y,neutral,Global ... GDP,wsj,2016,0,1,
9888,5064,1503008,https://www.wsj.com/articles/global-economy-week-ahead-china-gdp-u-s-industrial-production-ecb-meeting-1476644401?tesla=y,neutral,Global ... Meeting,wsj,2016,0,1,
9889,4411,1466050,https://www.wsj.com/articles/novo-nordisk-shares-plunge-on-profit-growth-forecast-1454493177?tesla=y,sadness,Novo ... Forecast,wsj,2016,-1,1,
9890,5153,1507686,https://www.wsj.com/articles/salesforce-posts-rising-revenue-lifts-outlook-1479425492?tesla=y,neutral,Salesforce ... Outlook,wsj,2016,0,1,
9891,4763,1484033,https://www.wsj.com/articles/household-spending-spurs-eurozone-growth-1465290442?tesla=y,neutral,Household ... Growth,wsj,2016,0,1,
9892,5063,1502900,https://www.wsj.com/articles/stocks-rise-ahead-of-u-s-bank-earnings-1476431807?tesla=y,neutral,U.S. ... Banks,wsj,2016,0,1,
9893,4785,1485393,https://www.wsj.com/articles/global-stocks-firm-ahead-of-fed-rate-decision-1465976728?tesla=y,neutral,Stocks ... Trading,wsj,2016,0,1,
9894,4816,1488959,https://www.wsj.com/articles/imf-lowers-forecasts-for-italys-economic-growth-1468274401?tesla=y,neutral,IMF ... Growth,wsj,2016,0,1,
9895,4343,1462388,https://www.wsj.com/articles/turkey-lifts-economic-growth-forecasts-1452512817?tesla=y,neutral,Turkey ... Forecasts,wsj,2016,0,1,
9896,4403,1465715,https://www.wsj.com/articles/mixed-reality-firm-taps-fresh-funds-1454389262?tesla=y,neutral,Mixed-Reality ... Funds,wsj,2016,0,1,
9897,4846,1490570,https://www.wsj.com/articles/suntrust-banks-profit-and-revenue-rise-in-latest-quarter-1469190241?tesla=y,neutral,SunTrust ... Quarter,wsj,2016,0,1,
9898,5128,1506153,https://www.wsj.com/articles/global-economy-week-ahead-china-trade-eu-forecasts-postelection-fed-speakers-1478462473?tesla=y,neutral,Global ... Speakers,wsj,2016,0,1,
9899,4889,1492194,https://www.wsj.com/articles/global-stocks-subdued-amid-weak-oil-prices-1470211144?tesla=y,neutral,U.S. ... Prices,wsj,2016,0,1,
9900,4624,1477693,https://www.wsj.com/articles/sherwin-williams-reports-higher-profit-raises-outlook-1461240725?tesla=y,joy,Sherwin-Williams ... Outlook,wsj,2016,1,1,
9901,4893,1492328,https://www.wsj.com/articles/clorox-earnings-fall-amid-higher-spending-1470229075?tesla=y,sadness,Clorox ... Spending,wsj,2016,-1,1,
9902,4919,1493344,https://www.wsj.com/articles/natural-gas-edges-higher-on-weather-outlook-1470840194?tesla=y,sadness,Natural ... Looms,wsj,2016,-1,1,
9903,4572,1474957,https://www.wsj.com/articles/global-stocks-fall-weighed-by-lower-oil-prices-uncertain-economic-outlook-1459841791?tesla=y,sadness,Stocks ... Weeks,wsj,2016,-1,1,
