,Unnamed: 0.1,Unnamed: 0,url,emotion,headline,source,yr,sentiment,rel,short_title,full_title,,,,,,,,,,,,,,
28644,3529,1354636,https://www.wsj.com/articles/saudi-stock-market-ends-lower-on-subsidy-cuts-1451412237?tesla=y,sadness,Saudi ... Cuts,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28645,3530,1354868,https://www.wsj.com/articles/copper-prices-fall-on-profit-taking-and-lower-oil-prices-1451474838?tesla=y,neutral,Copper ... Weeks,wsj,2015,0,1,,,,,,,,,,,,,,,,
28646,3531,1354929,https://www.wsj.com/articles/oil-prices-rise-but-supply-glut-caps-gains-1451560147?tesla=y,sadness,U.S. ... Year,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28647,4330,1461339,https://www.wsj.com/articles/emerging-market-currencies-tumble-along-with-global-stock-markets-1451929764?tesla=y,fear,Emerging-Market ... Markets,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28648,4331,1461423,https://www.wsj.com/articles/smith-wesson-raises-sales-and-earnings-guidance-1451952283?tesla=y,neutral,Smith ... Guidance,wsj,2016,0,1,,,,,,,,,,,,,,,,
28649,4332,1461742,https://www.wsj.com/articles/world-bank-again-cuts-global-growth-forecasts-1452110861?tesla=y,neutral,World ... Forecasts,wsj,2016,0,1,,,,,,,,,,,,,,,,
28650,4333,1461775,https://www.wsj.com/articles/u-s-crude-supplies-fall-gasoline-stockpiles-jump-1452096418?tesla=y,neutral,U.S. ... Jump,wsj,2016,0,1,,,,,,,,,,,,,,,,
28651,4334,1461845,https://www.wsj.com/articles/brazil-stocks-real-fall-on-china-concerns-weak-industrial-data-1452174904?tesla=y,fear,Brazil ... Data,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28652,4335,1461853,https://www.wsj.com/articles/childrens-place-raises-earnings-outlook-1452171102?tesla=y,joy,Children’s ... Outlook,wsj,2016,1,1,,,,,,,,,,,,,,,,
28653,4336,1461856,https://www.wsj.com/articles/chinas-foreign-exchange-reserves-fall-107-92-billion-in-december-1452161583?tesla=y,fear,China’s ... Fears,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28654,4337,1461861,https://www.wsj.com/articles/gulf-stocks-tumble-on-oil-slide-1452162255?tesla=y,fear,Persian ... Slide,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28655,4338,1461902,https://www.wsj.com/articles/oil-industrial-metals-prices-dragged-down-by-chinas-weakening-yuan-1452150535?tesla=y,neutral,"Oil, ... Yuan",wsj,2016,0,1,,,,,,,,,,,,,,,,
28656,4339,1461941,https://www.wsj.com/articles/kb-home-profit-misses-expectations-despite-revenue-jump-1452169461?tesla=y,sadness,KB ... Jump,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28657,4340,1462006,https://www.wsj.com/articles/gold-prices-rise-on-global-market-geopolitical-turmoil-1452168171?tesla=y,fear,Gold ... Tremors,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28658,4341,1462111,https://www.wsj.com/articles/credit-suisse-posts-restated-results-reflecting-new-structure-1452242856?tesla=y,neutral,Credit ... Structure,wsj,2016,0,1,,,,,,,,,,,,,,,,
28659,4342,1462383,https://www.wsj.com/articles/dollar-rises-on-falling-commodity-prices-1452525861?tesla=y,neutral,Dollar ... Prices,wsj,2016,0,1,,,,,,,,,,,,,,,,
28660,4343,1462388,https://www.wsj.com/articles/turkey-lifts-economic-growth-forecasts-1452512817?tesla=y,neutral,Turkey ... Forecasts,wsj,2016,0,1,,,,,,,,,,,,,,,,
28661,4344,1462598,https://www.wsj.com/articles/telefonica-prepares-possible-sale-of-non-core-assets-worth-5-43-billion-6-52-billion-1452589084?tesla=y,neutral,Telefónica ... billion,wsj,2016,0,1,,,,,,,,,,,,,,,,
28662,4345,1462610,https://www.wsj.com/articles/global-stocks-steady-despite-oil-price-slide-1452589668?tesla=y,neutral,Stocks ... Session,wsj,2016,0,1,,,,,,,,,,,,,,,,
28663,4346,1462674,https://www.wsj.com/articles/amid-weak-oil-prices-pemex-touts-its-rock-bottom-production-costs-1452646403?tesla=y,sadness,Amid ... Costs,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28664,4347,1462733,https://www.wsj.com/articles/st-jude-medical-to-meet-quarterly-profit-view-but-revenue-lags-1452694255?tesla=y,sadness,St. ... Views,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28665,4348,1462997,https://www.wsj.com/articles/shift-in-inflation-expectations-clouds-interest-rate-outlook-1452809436?tesla=y,neutral,Shift ... Outlook,wsj,2016,0,1,,,,,,,,,,,,,,,,
28666,4349,1463052,https://www.wsj.com/articles/chip-maker-analog-devices-cuts-revenue-guidance-1452811005?tesla=y,neutral,Chip ... Guidance,wsj,2016,0,1,,,,,,,,,,,,,,,,
28667,4350,1463198,https://www.wsj.com/articles/chinas-stock-market-rout-spreads-to-hong-kong-dollar-1452861149?tesla=y,neutral,China’s ... Dollar,wsj,2016,0,1,,,,,,,,,,,,,,,,
28668,4351,1463204,https://www.wsj.com/articles/dollar-falls-against-yen-emerging-market-currencies-fall-1452873780?tesla=y,neutral,Dollar ... Fall,wsj,2016,0,1,,,,,,,,,,,,,,,,
28669,4352,1463239,https://www.wsj.com/articles/global-stocks-fall-on-oil-and-china-woes-1452850130?tesla=y,sadness,Dow ... Rout,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28670,4353,1463265,https://www.wsj.com/articles/fiat-chrysler-shares-tumble-on-growth-prospects-1452877045?tesla=y,fear,Fiat ... Prospects,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28671,4354,1463280,https://www.wsj.com/articles/gold-gains-amid-rout-in-global-stock-and-oil-markets-1452873919?tesla=y,sadness,Gold ... Oil,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28672,4355,1463288,https://www.wsj.com/articles/u-s-bancorp-fourth-quarter-results-beat-expectations-as-lending-rises-1452862244?tesla=y,neutral,U.S. ... Rises,wsj,2016,0,1,,,,,,,,,,,,,,,,
28673,4356,1463315,https://www.wsj.com/articles/citigroup-earnings-jump-on-lower-legal-fees-higher-revenue-1452862861?tesla=y,neutral,A ... Profit,wsj,2016,0,1,,,,,,,,,,,,,,,,
28674,4357,1463404,https://www.wsj.com/articles/gulf-stock-markets-tumble-as-iran-deal-takes-effect-1453036757?tesla=y,fear,Gulf ... Effect,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28675,4358,1463624,https://www.wsj.com/articles/interactive-brokers-profit-revenue-increase-1453240639?tesla=y,joy,Interactive ... Increase,wsj,2016,1,1,,,,,,,,,,,,,,,,
28676,4359,1463673,https://www.wsj.com/articles/corporate-growth-reflects-global-slowdown-1453229925?tesla=y,neutral,Corporate ... Slowdown,wsj,2016,0,1,,,,,,,,,,,,,,,,
28677,4360,1463725,https://www.wsj.com/articles/imf-again-cuts-global-growth-outlook-1453197604?tesla=y,neutral,IMF ... Outlook,wsj,2016,0,1,,,,,,,,,,,,,,,,
28678,4361,1463729,https://www.wsj.com/articles/ibm-profit-falls-on-lower-revenue-1453238325?tesla=y,sadness,IBM ... Grows,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28679,4362,1463849,https://www.wsj.com/articles/gold-slightly-lower-as-other-markets-gain-1453213556?tesla=y,neutral,Gold ... Oil,wsj,2016,0,1,,,,,,,,,,,,,,,,
28680,4363,1463867,https://www.wsj.com/articles/brazilian-real-weakens-against-dollar-shares-decline-1453307271?tesla=y,neutral,Brazilian ... Decline,wsj,2016,0,1,,,,,,,,,,,,,,,,
28681,4364,1463929,https://www.wsj.com/articles/asian-morning-briefing-global-stocks-sink-on-growth-fears-1453329409?tesla=y,fear,Asian ... Fears,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28682,4365,1463930,https://www.wsj.com/articles/global-stocks-slide-on-oil-rout-1453280805?tesla=y,sadness,Dow ... Points,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28683,4366,1463935,https://www.wsj.com/articles/global-stocks-sink-on-fresh-growth-fears-1453326452?tesla=y,sadness,Global ... Fears,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28684,4367,1464069,https://www.wsj.com/articles/gold-gains-as-global-markets-plunge-1453292225?tesla=y,sadness,Gold ... Plunge,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28685,4368,1464098,https://www.wsj.com/articles/sallie-mae-sees-year-outlook-below-estimates-1453327641?tesla=y,neutral,Sallie ... Estimates,wsj,2016,0,1,,,,,,,,,,,,,,,,
28686,4369,1464145,https://www.wsj.com/articles/banks-vs-bond-markets-give-credit-where-its-due-1453483157?tesla=y,neutral,Banks ... Due,wsj,2016,0,1,,,,,,,,,,,,,,,,
28687,4370,1464210,https://www.wsj.com/articles/ge-profit-and-revenue-rise-but-industrial-earnings-fall-1453463287?tesla=y,sadness,Oil ... Business,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28688,4371,1464215,https://www.wsj.com/articles/sothebys-sees-beating-earnings-expectations-1453468959?tesla=y,neutral,Sotheby’s ... Outlook,wsj,2016,0,1,,,,,,,,,,,,,,,,
28689,4372,1464280,https://www.wsj.com/articles/treasurys-ease-back-as-stock-oil-markets-gain-1453477319?tesla=y,joy,U.S. ... Gain,wsj,2016,1,1,,,,,,,,,,,,,,,,
28690,4373,1464293,https://www.wsj.com/articles/gold-prices-retreat-as-stronger-dollar-stocks-tarnish-haven-appeal-1453478055?tesla=y,neutral,Gold ... Dollar,wsj,2016,0,1,,,,,,,,,,,,,,,,
28691,4374,1464296,https://www.wsj.com/articles/yen-falls-against-dollar-as-fear-eases-in-global-markets-1453475537?tesla=y,fear,Investors ... Markets,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28692,4375,1464463,https://www.wsj.com/articles/boe-forbes-want-to-see-faster-wage-growth-before-raising-rates-1453740028?tesla=y,neutral,BOE ... Rates,wsj,2016,0,1,,,,,,,,,,,,,,,,
28693,4376,1464475,https://www.wsj.com/articles/global-stocks-drop-as-oil-prices-resume-slide-1453713229?tesla=y,neutral,Stocks ... Trading,wsj,2016,0,1,,,,,,,,,,,,,,,,
28694,4377,1464503,https://www.wsj.com/articles/saudi-aramco-sees-demand-growth-stabilizing-oil-market-1453715198?tesla=y,joy,Saudi ... Market,wsj,2016,1,1,,,,,,,,,,,,,,,,
28695,4378,1464632,https://www.wsj.com/articles/asian-morning-briefing-stocks-end-higher-on-oil-rebound-1453847499?tesla=y,neutral,Asian ... Rebound,wsj,2016,0,1,,,,,,,,,,,,,,,,
28696,4379,1464660,https://www.wsj.com/articles/mexican-retailers-set-conservative-2016-growth-forecasts-1453844482?tesla=y,neutral,Mexican ... Forecasts,wsj,2016,0,1,,,,,,,,,,,,,,,,
28697,4380,1464668,https://www.wsj.com/articles/dollar-gains-against-rivals-falls-against-commodity-linked-currencies-1453819905?tesla=y,neutral,Dollar ... Currencies,wsj,2016,0,1,,,,,,,,,,,,,,,,
28698,4381,1464825,https://www.wsj.com/articles/molson-coorss-earnings-outlook-mostly-below-views-2-35-billion-stock-offer-1453847987?tesla=y,surprise,Molson ... Offer,wsj,2016,0,1,,,,,,,,,,,,,,,,
28699,4382,1464924,https://www.wsj.com/articles/u-s-bond-yields-rise-before-debt-supply-fed-statement-1453906281?tesla=y,sadness,U.S. ... Statement,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28700,4383,1464972,https://www.wsj.com/articles/st-jude-medical-offers-weak-profit-outlook-1453901346?tesla=y,sadness,St. ... Outlook,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28701,4384,1464976,https://www.wsj.com/articles/tupperware-sales-fall-on-strong-dollar-1453899270?tesla=y,neutral,Tupperware ... Dollar,wsj,2016,0,1,,,,,,,,,,,,,,,,
28702,4385,1464994,https://www.wsj.com/articles/global-stocks-edge-lower-ahead-of-u-s-interest-rate-decision-1453885505?tesla=y,neutral,Stocks ... Increase,wsj,2016,0,1,,,,,,,,,,,,,,,,
28703,4386,1464996,https://www.wsj.com/articles/cliffs-natural-reports-54-drop-in-revenue-1453904088?tesla=y,sadness,Cliffs ... Revenue,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28704,4387,1465034,https://www.wsj.com/articles/ferrari-net-profit-falls-in-first-results-after-ipo-1453894078?tesla=y,surprise,Ferrari ... IPO,wsj,2016,0,1,,,,,,,,,,,,,,,,
28705,4388,1465071,https://www.wsj.com/articles/asian-morning-briefing-u-s-stocks-lower-after-fed-decision-1453933920?tesla=y,sadness,Asian ... Decision,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28706,4389,1465074,https://www.wsj.com/articles/fed-signals-concern-about-economic-outlook-1453921436?tesla=y,fear,Wary ... Open,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28707,4390,1465075,https://www.wsj.com/articles/novartis-net-profit-falls-57-as-eye-care-unit-drags-on-results-1453877976?tesla=y,joy,Novartis ... Alcon,wsj,2016,1,1,,,,,,,,,,,,,,,,
28708,4391,1465083,https://www.wsj.com/articles/iata-sees-low-oil-prices-boosting-air-travel-growth-1454066157?tesla=y,joy,IATA ... Growth,wsj,2016,1,1,,,,,,,,,,,,,,,,
28709,4392,1465114,https://www.wsj.com/articles/spanish-economic-growth-continues-as-political-uncertainty-clouds-outlook-1454064415?tesla=y,fear,Spanish ... Outlook,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28710,4393,1465172,https://www.wsj.com/articles/american-airlines-profit-soars-propelled-by-lower-fuel-prices-1454074441?tesla=y,joy,American ... Prices,wsj,2016,1,1,,,,,,,,,,,,,,,,
28711,4394,1465241,https://www.wsj.com/articles/mastercard-reports-profit-sales-growth-1454074401?tesla=y,joy,MasterCard ... Growth,wsj,2016,1,1,,,,,,,,,,,,,,,,
28712,4395,1465258,https://www.wsj.com/articles/honeywell-profit-rises-lower-expenses-offset-sales-drop-1454070179?tesla=y,sadness,Honeywell ... Drop,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28713,4396,1465260,https://www.wsj.com/articles/india-cuts-recent-economic-growth-estimates-1454073482?tesla=y,sadness,India ... Estimates,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28714,4397,1465474,https://www.wsj.com/articles/corporate-earnings-boj-afterwaves-lift-japan-stocks-1454292800?tesla=y,neutral,Nikkei ... Coordination,wsj,2016,0,1,,,,,,,,,,,,,,,,
28715,4398,1465485,https://www.wsj.com/articles/vallourec-seeks-capital-as-oil-prices-pummel-earnings-1454310832?tesla=y,sadness,France’s ... Slump,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28716,4399,1465641,https://www.wsj.com/articles/ally-financial-profit-driven-higher-by-boom-in-auto-sales-1454421106?tesla=y,neutral,Ally’s ... Climb,wsj,2016,0,1,,,,,,,,,,,,,,,,
28717,4400,1465654,https://www.wsj.com/articles/archer-daniels-midland-misses-revenue-profit-expectations-1454419910?tesla=y,sadness,Archer ... Expectations,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28718,4401,1465705,https://www.wsj.com/articles/global-stocks-fall-on-oil-price-weakness-1454403900?tesla=y,sadness,Stocks ... Shares,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28719,4402,1465707,https://www.wsj.com/articles/sirius-xm-profit-meets-expectations-backs-2016-guidance-1454417753?tesla=y,neutral,Sirius ... Guidance,wsj,2016,0,1,,,,,,,,,,,,,,,,
28720,4403,1465715,https://www.wsj.com/articles/mixed-reality-firm-taps-fresh-funds-1454389262?tesla=y,neutral,Mixed-Reality ... Funds,wsj,2016,0,1,,,,,,,,,,,,,,,,
28721,4404,1465762,https://www.wsj.com/articles/lvmhs-revenue-shines-amid-weak-global-economic-growth-1454449201?tesla=y,sadness,LVMH’s ... Growth,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28722,4405,1465771,https://www.wsj.com/articles/emerson-electric-profit-sinks-on-strong-dollar-weak-industrial-spending-1454417215?tesla=y,sadness,"Emerson, ... Cuts",wsj,2016,-1,1,,,,,,,,,,,,,,,,
28723,4406,1465789,https://www.wsj.com/articles/lenovo-sees-emerging-markets-generating-growth-opportunities-1453932023?tesla=y,neutral,Lenovo ... Opportunities,wsj,2016,0,1,,,,,,,,,,,,,,,,
28724,4407,1465854,https://www.wsj.com/articles/dollar-weakens-amid-falling-yields-and-rising-growth-fears-1454517461?tesla=y,fear,Dollar ... Fears,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28725,4408,1465886,https://www.wsj.com/articles/alexion-pharmaceuticals-revenue-jumps-but-profit-falls-1454506761?tesla=y,neutral,Alexion ... Falls,wsj,2016,0,1,,,,,,,,,,,,,,,,
28726,4409,1466026,https://www.wsj.com/articles/investors-cast-wary-eye-on-fed-rate-increases-1454548065?tesla=y,fear,Investors ... Increases,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28727,4410,1466032,https://www.wsj.com/articles/global-shares-fall-as-investors-remain-circumspect-1454491015?tesla=y,neutral,U.S. ... Session,wsj,2016,0,1,,,,,,,,,,,,,,,,
28728,4411,1466050,https://www.wsj.com/articles/novo-nordisk-shares-plunge-on-profit-growth-forecast-1454493177?tesla=y,sadness,Novo ... Forecast,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28729,4412,1466078,https://www.wsj.com/articles/daimlers-net-profit-surges-boosted-by-mercedes-sales-1454571034?tesla=y,neutral,Daimler’s ... Outlook,wsj,2016,0,1,,,,,,,,,,,,,,,,
28730,4413,1466084,https://www.wsj.com/articles/global-stocks-rise-led-by-resources-companies-1454577097?tesla=y,neutral,U.S. ... Advance,wsj,2016,0,1,,,,,,,,,,,,,,,,
28731,4414,1466101,https://www.wsj.com/articles/marsh-mclennan-revenue-growth-tops-expectations-1454590942?tesla=y,neutral,Marsh ... Expectations,wsj,2016,0,1,,,,,,,,,,,,,,,,
28732,4415,1466149,https://www.wsj.com/articles/l-brands-raises-profit-outlook-despite-soft-january-sales-1454594036?tesla=y,sadness,L ... Sales,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28733,4416,1466165,https://www.wsj.com/articles/level-3-profit-revenue-rise-1454597412?tesla=y,neutral,Level ... Rise,wsj,2016,0,1,,,,,,,,,,,,,,,,
28734,4417,1466167,https://www.wsj.com/articles/shell-profit-battered-by-weak-oil-prices-1454570812?tesla=y,sadness,Shell ... Prices,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28735,4418,1466171,https://www.wsj.com/articles/kohls-cuts-outlook-on-soft-sales-shares-slide-15-1454595233?tesla=y,sadness,Kohl’s ... 15%,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28736,4419,1466172,https://www.wsj.com/articles/canadas-bce-posts-lower-profit-raises-dividend-1454595046?tesla=y,neutral,Canada’s ... Dividend,wsj,2016,0,1,,,,,,,,,,,,,,,,
28737,4420,1466184,https://www.wsj.com/articles/ralph-lauren-shares-fall-on-revenue-miss-guidance-cut-1454594340?tesla=y,sadness,Ralph ... Sales,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28738,4421,1466230,https://www.wsj.com/articles/imf-chief-urges-bigger-global-financial-safety-net-1454602504?tesla=y,neutral,IMF ... Net,wsj,2016,0,1,,,,,,,,,,,,,,,,
28739,4422,1466366,https://www.wsj.com/articles/asian-shares-mixed-after-dollar-weakens-1454640391?tesla=y,neutral,Asian ... Report,wsj,2016,0,1,,,,,,,,,,,,,,,,
28740,4423,1466375,https://www.wsj.com/articles/global-stocks-little-changed-ahead-of-u-s-labor-data-1454662928?tesla=y,neutral,Tech ... Selloff,wsj,2016,0,1,,,,,,,,,,,,,,,,
28741,4424,1466376,https://www.wsj.com/articles/tech-stocks-swoon-as-growth-disappoints-1454719230?tesla=y,sadness,Tech ... Disappoints,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28742,4425,1466401,https://www.wsj.com/articles/toyota-raises-outlook-slightly-cost-cuts-boost-quarterly-profit-1454653966?tesla=y,neutral,Toyota ... Off,wsj,2016,0,1,,,,,,,,,,,,,,,,
28743,4426,1466402,https://www.wsj.com/articles/tyson-foods-beats-profit-expectations-boosts-outlook-1454678628?tesla=y,neutral,Tyson ... High,wsj,2016,0,1,,,,,,,,,,,,,,,,
28744,4427,1466633,https://www.wsj.com/articles/gold-prices-soar-as-dollar-weakens-1454952346?tesla=y,fear,Gold ... Worries,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28745,4428,1466669,https://www.wsj.com/articles/u-s-financial-stocks-fall-1454959748?tesla=y,sadness,U.S. ... Fall,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28746,4429,1466731,https://www.wsj.com/articles/deutsche-bank-shares-drop-again-as-european-banks-get-pummeled-1454962727?tesla=y,sadness,Deutsche ... Pummeled,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28747,4430,1466740,https://www.wsj.com/articles/global-stocks-mostly-steady-as-commodities-prices-rise-1454923578?tesla=y,fear,Global ... Stocks,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28748,4431,1466827,https://www.wsj.com/articles/cvs-growth-driven-by-acquisitions-pharmacy-services-1455022545?tesla=y,joy,CVS ... Drugs,wsj,2016,1,1,,,,,,,,,,,,,,,,
28749,4432,1466847,https://www.wsj.com/articles/wendys-profit-revenue-tops-expectations-1455018972?tesla=y,neutral,Wendy’s ... Expectations,wsj,2016,0,1,,,,,,,,,,,,,,,,
28750,4433,1466860,https://www.wsj.com/articles/hcp-shares-fall-on-unexpected-loss-weak-outlook-1455038775?tesla=y,sadness,HCP ... Outlook,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28751,4434,1466911,https://www.wsj.com/articles/viacom-results-miss-expectations-on-weak-film-cable-1455021479?tesla=y,neutral,Viacom ... Leadership,wsj,2016,0,1,,,,,,,,,,,,,,,,
28752,4435,1466977,https://www.wsj.com/articles/copper-prices-fall-amid-global-equity-weakness-1455022998?tesla=y,fear,Copper ... Weakness,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28753,4436,1467013,https://www.wsj.com/articles/dollar-recovering-as-u-s-european-stock-markets-rally-1455291245?tesla=y,neutral,Dollar ... Rally,wsj,2016,0,1,,,,,,,,,,,,,,,,
28754,4437,1467271,https://www.wsj.com/articles/copper-prices-rise-despite-mixed-china-imports-1455539319?tesla=y,neutral,Copper ... Imports,wsj,2016,0,1,,,,,,,,,,,,,,,,
28755,4438,1467272,https://www.wsj.com/articles/gold-prices-fall-sharply-as-stock-markets-gain-1455538463?tesla=y,neutral,Gold ... Gain,wsj,2016,0,1,,,,,,,,,,,,,,,,
28756,4439,1467412,https://www.wsj.com/articles/hormel-foods-reports-higher-profit-lifts-guidance-1455625049?tesla=y,neutral,Hormel ... Guidance,wsj,2016,0,1,,,,,,,,,,,,,,,,
28757,4440,1467483,https://www.wsj.com/articles/apollo-global-management-strikes-6-93-billion-deal-to-buy-adt-1455624084?tesla=y,neutral,Apollo ... ADT,wsj,2016,0,1,,,,,,,,,,,,,,,,
28758,4441,1467489,https://www.wsj.com/articles/zoetis-results-top-expectations-cuts-revenue-outlook-1455626732?tesla=y,neutral,Zoetis ... Outlook,wsj,2016,0,1,,,,,,,,,,,,,,,,
28759,4442,1467557,https://www.wsj.com/articles/mexico-sells-bonds-for-2-5-billion-1455649404?tesla=y,sadness,Mexico ... Billion,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28760,4443,1467580,https://www.wsj.com/articles/global-stocks-extend-rally-as-oil-price-soars-1455614149?tesla=y,neutral,U.S. ... Sectors,wsj,2016,0,1,,,,,,,,,,,,,,,,
28761,4444,1467591,https://www.wsj.com/articles/wal-mart-de-mexico-net-profit-falls-sales-rise-1455659228?tesla=y,neutral,Wal-Mart ... Rise,wsj,2016,0,1,,,,,,,,,,,,,,,,
28762,4445,1467603,https://www.wsj.com/articles/express-scripts-reports-surprise-sales-dip-soft-profit-outlook-1455661145?tesla=y,surprise,Express ... Outlook,wsj,2016,0,1,,,,,,,,,,,,,,,,
28763,4446,1467613,https://www.wsj.com/articles/dr-pepper-snapple-earnings-top-views-but-issues-downbeat-profit-outlook-1455716279?tesla=y,sadness,Dr ... Outlook,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28764,4447,1467625,https://www.wsj.com/articles/csx-sees-first-quarter-earnings-falling-on-lower-volumes-1455723034?tesla=y,sadness,CSX ... Volumes,wsj,2016,-1,1,,,,,,,,,,,,,,,,
28765,4448,1467634,https://www.wsj.com/articles/shopify-doubles-its-revenue-gives-strong-outlook-1455714645?tesla=y,neutral,Shopify ... Outlook,wsj,2016,0,1,,,,,,,,,,,,,,,,
