,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,url,emotion,headline,source,yr,sentiment,rel,short_title,full_title,time,url_regex,url_time
2220,2220,2220,28842,4525,1471806,https://www.wsj.com/articles/asian-morning-briefing-u-s-stocks-mixed-ahead-of-fed-statement-1458077492?tesla=y,fear,Asian ... Statement,wsj,2016,-1,1,,,"[{'title': 'March 15, 2016 5:31 pm ET'}]","March 15, 2016",2016-03-15
2221,2221,2221,28843,4526,1471912,https://www.wsj.com/articles/dollar-gains-ahead-of-fed-meeting-1458058718?tesla=y,neutral,Dollar ... Meeting,wsj,2016,0,1,,,"[{'title': 'Updated March 15, 2016 5:42 pm ET'}]","March 15, 2016",2016-03-15
2222,2222,2222,28844,4527,1471920,https://www.wsj.com/articles/steel-dynamics-raises-dividend-says-1st-quarter-profit-was-strong-1458137680?tesla=y,neutral,Steel ... Strong,wsj,2016,0,1,,,"[{'title': 'March 16, 2016 10:14 am ET'}]","March 16, 2016",2016-03-16
2223,2223,2223,28845,4528,1471930,https://www.wsj.com/articles/carlsberg-sets-out-strategy-to-counter-weak-earnings-1458125892?tesla=y,neutral,Carlsberg ... Earnings,wsj,2016,0,1,,,"[{'title': 'Updated March 16, 2016 9:21 am ET'}]","March 16, 2016",2016-03-16
2224,2224,2224,28846,4529,1471954,https://www.wsj.com/articles/fed-leaves-interest-rates-unchanged-lowers-outlook-for-further-increases-1458151656?tesla=y,neutral,Fed ... Hikes,wsj,2016,0,1,,,"[{'title': 'Updated March 16, 2016 7:58 pm ET'}]","March 16, 2016",2016-03-16
2225,2225,2225,28847,4530,1471974,https://www.wsj.com/articles/global-stocks-muted-ahead-of-fed-announcement-1458117485?tesla=y,fear,Stocks ... Increases,wsj,2016,-1,1,,,"[{'title': 'Updated March 16, 2016 6:29 pm ET'}]","March 16, 2016",2016-03-16
2226,2226,2226,28848,4531,1472095,https://www.wsj.com/articles/dollar-rises-as-investors-await-optimistic-fed-1458140017?tesla=y,neutral,Dollar ... Statement,wsj,2016,0,1,,,"[{'title': 'Updated March 16, 2016 3:19 pm ET'}]","March 16, 2016",2016-03-16
2227,2227,2227,28849,4532,1472098,https://www.wsj.com/articles/gold-slightly-higher-ahead-of-fed-decision-1458139714?tesla=y,neutral,Gold ... Unchanged,wsj,2016,0,1,,,"[{'title': 'Updated March 16, 2016 2:57 pm ET'}]","March 16, 2016",2016-03-16
2228,2228,2228,28850,4533,1472174,https://www.wsj.com/articles/copper-prices-rise-on-weaker-dollar-after-fed-lowers-rate-expectations-1458211803?tesla=y,neutral,Copper ... Expectations,wsj,2016,0,1,,,"[{'title': 'Updated March 17, 2016 11:15 am ET'}]","March 17, 2016",2016-03-17
2229,2229,2229,28851,4534,1472257,https://www.wsj.com/articles/j-crew-revenue-edges-up-on-growth-at-madewell-chain-1458250685?tesla=y,neutral,J. ... Chain,wsj,2016,0,1,,,"[{'title': 'March 17, 2016 5:38 pm ET'}]","March 17, 2016",2016-03-17
2230,2230,2230,28852,4535,1472296,https://www.wsj.com/articles/global-stocks-rise-as-fed-signals-slower-rate-hikes-1458204510?tesla=y,neutral,Dow ... 2016,wsj,2016,0,1,,,"[{'title': 'Updated March 17, 2016 10:04 pm ET'}]","March 17, 2016",2016-03-17
2231,2231,2231,28853,4536,1472355,https://www.wsj.com/articles/tencents-online-games-advertising-revenue-fuel-profit-growth-1458208255?tesla=y,joy,Tencent’s ... Growth,wsj,2016,1,1,,,"[{'title': 'March 17, 2016 5:50 am ET'}]","March 17, 2016",2016-03-17
2232,2232,2232,28854,4537,1472468,https://www.wsj.com/articles/canadian-inflation-slowed-in-february-on-lower-gasoline-prices-1458309625?tesla=y,neutral,Canadian ... Prices,wsj,2016,0,1,,,"[{'title': 'March 18, 2016 10:00 am ET'}]","March 18, 2016",2016-03-18
2233,2233,2233,28855,4538,1472491,https://www.wsj.com/articles/tiffany-hurt-by-strong-dollar-posts-revenue-decline-1458302274?tesla=y,sadness,"Tiffany, ... Decline",wsj,2016,-1,1,,,"[{'title': 'Updated March 18, 2016 1:41 pm ET'}]","March 18, 2016",2016-03-18
2234,2234,2234,28856,4539,1472782,https://www.wsj.com/articles/u-s-dollar-edges-higher-against-euro-yen-1458574237?tesla=y,neutral,U.S. ... Yen,wsj,2016,0,1,,,"[{'title': 'Updated March 21, 2016 4:59 pm ET'}]","March 21, 2016",2016-03-21
2235,2235,2235,28857,4540,1472798,https://www.wsj.com/articles/oil-prices-lower-as-investors-take-profit-1458555573?tesla=y,neutral,Oil ... Trading,wsj,2016,0,1,,,"[{'title': 'Updated March 21, 2016 3:46 pm ET'}]","March 21, 2016",2016-03-21
2236,2236,2236,28858,4541,1472817,https://www.wsj.com/articles/brazil-finance-minister-sets-plan-to-plug-budget-gap-1458595161?tesla=y,neutral,Brazil ... Gap,wsj,2016,0,1,,,"[{'title': 'Updated March 21, 2016 5:24 pm ET'}]","March 21, 2016",2016-03-21
2237,2237,2237,28859,4542,1472833,https://www.wsj.com/articles/european-stocks-slip-lower-on-weak-commodity-prices-1458549297?tesla=y,fear,U.S. ... Declines,wsj,2016,-1,1,,,"[{'title': 'Updated March 21, 2016 7:22 pm ET'}]","March 21, 2016",2016-03-21
2238,2238,2238,28860,4543,1472944,https://www.wsj.com/articles/krispy-kreme-reports-weak-revenue-downbeat-outlook-1458680816?tesla=y,sadness,Krispy ... Outlook,wsj,2016,-1,1,,,"[{'title': 'Updated March 22, 2016 8:09 pm ET'}]","March 22, 2016",2016-03-22
2239,2239,2239,28861,4544,1472980,https://www.wsj.com/articles/fonterra-cooperative-sees-net-profit-rise-1458677740?tesla=y,joy,Fonterra ... Rise,wsj,2016,1,1,,,"[{'title': 'March 22, 2016 4:15 pm ET'}]","March 22, 2016",2016-03-22
2240,2240,2240,28862,4545,1472998,https://www.wsj.com/articles/dean-foods-doesnt-expect-planned-wal-mart-plant-to-hurt-results-1458682563?tesla=y,sadness,Dean ... Results,wsj,2016,-1,1,,,"[{'title': 'March 22, 2016 5:36 pm ET'}]","March 22, 2016",2016-03-22
2241,2241,2241,28863,4546,1473009,https://www.wsj.com/articles/european-stocks-lower-ahead-of-data-1458635491?tesla=y,neutral,Blue ... Streak,wsj,2016,0,1,,,"[{'title': 'Updated March 22, 2016 4:09 pm ET'}]","March 22, 2016",2016-03-22
2242,2242,2242,28864,4547,1473062,https://www.wsj.com/articles/virgin-atlantic-profit-rises-on-lower-fuel-costs-delta-tie-up-1458730913?tesla=y,neutral,Virgin ... Tie-Up,wsj,2016,0,1,,,"[{'title': 'Updated March 23, 2016 7:36 am ET'}]","March 23, 2016",2016-03-23
2243,2243,2243,28865,4548,1473071,https://www.wsj.com/articles/asia-pacific-stock-markets-slightly-lower-1458722186?tesla=y,neutral,Asia-Pacific ... Lower,wsj,2016,0,1,,,"[{'title': 'March 23, 2016 4:36 am ET'}]","March 23, 2016",2016-03-23
2244,2244,2244,28866,4549,1473112,https://www.wsj.com/articles/credit-suisse-ramps-up-restructuring-as-trading-revenue-slumps-1458716723?tesla=y,neutral,Credit ... Bank,wsj,2016,0,1,,,"[{'title': 'Updated March 23, 2016 7:36 pm ET'}]","March 23, 2016",2016-03-23
2245,2245,2245,28867,4550,1473135,https://www.wsj.com/articles/weaker-china-stronger-dollar-push-down-copper-prices-1458737809?tesla=y,neutral,Copper ... Dollar,wsj,2016,0,1,,,"[{'title': 'Updated March 23, 2016 3:04 pm ET'}]","March 23, 2016",2016-03-23
2246,2246,2246,28868,4551,1473310,https://www.wsj.com/articles/gold-dragged-down-by-stronger-dollar-fed-expectations-1458830906?tesla=y,neutral,Gold ... Expectations,wsj,2016,0,1,,,"[{'title': 'Updated March 24, 2016 2:46 pm ET'}]","March 24, 2016",2016-03-24
2247,2247,2247,28869,4552,1473382,https://www.wsj.com/articles/giant-indonesia-offshore-gas-project-sunk-by-nationalist-economic-pressure-1458808044?tesla=y,sadness,Giant ... Pressure,wsj,2016,-1,1,,,"[{'title': 'Updated March 24, 2016 5:08 am ET'}]","March 24, 2016",2016-03-24
2248,2248,2248,28870,4553,1473443,https://www.wsj.com/articles/winnebago-says-costs-cuts-lift-profits-revenue-falls-1458820149?tesla=y,neutral,Winnebago ... Falls,wsj,2016,0,1,,,"[{'title': 'March 24, 2016 7:49 am ET'}]","March 24, 2016",2016-03-24
2249,2249,2249,28871,4554,1473578,https://www.wsj.com/articles/brazil-economic-woes-deepen-amid-political-crisis-1458946356?tesla=y,fear,Brazil ... Crisis,wsj,2016,-1,1,,,"[{'title': 'March 25, 2016 6:52 pm ET'}]","March 25, 2016",2016-03-25
2250,2250,2250,28872,4555,1473584,https://www.wsj.com/articles/dollar-edges-higher-in-quiet-holiday-trade-1458916790?tesla=y,neutral,Dollar ... Trading,wsj,2016,0,1,,,"[{'title': 'Updated March 25, 2016 5:04 pm ET'}]","March 25, 2016",2016-03-25
2251,2251,2251,28873,4556,1473743,https://www.wsj.com/articles/oil-firms-slow-exploration-to-weather-low-price-era-1459118907?tesla=y,neutral,Oil ... Era,wsj,2016,0,1,,,"[{'title': 'Updated March 28, 2016 9:38 am ET'}]","March 28, 2016",2016-03-28
2252,2252,2252,28874,4557,1473782,https://www.wsj.com/articles/natural-gas-edges-higher-amid-shifting-forecasts-1459176341?tesla=y,neutral,Natural ... Expectations,wsj,2016,0,1,,,"[{'title': 'Updated March 28, 2016 3:24 pm ET'}]","March 28, 2016",2016-03-28
2253,2253,2253,28875,4558,1473791,https://www.wsj.com/articles/u-s-stocks-poised-to-open-slightly-higher-1459166863?tesla=y,neutral,Dow ... Higher,wsj,2016,0,1,,,"[{'title': 'Updated March 28, 2016 5:32 pm ET'}]","March 28, 2016",2016-03-28
2254,2254,2254,28876,4559,1473841,https://www.wsj.com/articles/asian-morning-briefing-stocks-gain-as-yellen-signals-slow-pace-on-rates-1459287042?tesla=y,neutral,Asian ... Rates,wsj,2016,0,1,,,"[{'title': 'March 29, 2016 5:30 pm ET'}]","March 29, 2016",2016-03-29
2255,2255,2255,28877,4560,1473851,https://www.wsj.com/articles/oil-prices-fall-ahead-of-u-s-oil-inventory-data-yellen-speech-1459246774?tesla=y,neutral,U.S. ... Momentum,wsj,2016,0,1,,,"[{'title': 'Updated March 29, 2016 6:20 pm ET'}]","March 29, 2016",2016-03-29
2256,2256,2256,28878,4561,1473953,https://www.wsj.com/articles/sonic-posts-jump-in-profit-raises-outlook-1459284559?tesla=y,joy,Sonic ... Outlook,wsj,2016,1,1,,,"[{'title': 'March 29, 2016 4:49 pm ET'}]","March 29, 2016",2016-03-29
2257,2257,2257,28879,4562,1474082,https://www.wsj.com/articles/global-stocks-mostly-higher-1459324044?tesla=y,sadness,Dow ... Row,wsj,2016,-1,1,,,"[{'title': 'Updated March 30, 2016 7:37 pm ET'}]","March 30, 2016",2016-03-30
2258,2258,2258,28880,4563,1474270,https://www.wsj.com/articles/global-stocks-pressured-by-falling-commodities-prices-1459409764?tesla=y,sadness,U.S. ... End,wsj,2016,-1,1,,,"[{'title': 'Updated March 31, 2016 4:10 pm ET'}]","March 31, 2016",2016-03-31
2259,2259,2259,28881,4564,1474280,https://www.wsj.com/articles/banks-raise-oil-price-forecasts-but-remain-cautious-1459426781?tesla=y,neutral,Banks ... Cautious,wsj,2016,0,1,,,"[{'title': 'March 31, 2016 8:19 am ET'}]","March 31, 2016",2016-03-31
2260,2260,2260,28882,4565,1474358,https://www.wsj.com/articles/stocks-no-easy-way-higher-without-earnings-growth-1459416607?tesla=y,sadness,Stocks: ... Growth,wsj,2016,-1,1,,,"[{'title': 'Updated March 31, 2016 5:59 pm ET'}]","March 31, 2016",2016-03-31
2261,2261,2261,28883,4566,1474415,https://www.wsj.com/articles/brazil-central-banks-view-of-economy-inflation-worsens-1459427193?tesla=y,disgust,Brazil ... Worsens,wsj,2016,-1,1,,,"[{'title': 'Updated March 31, 2016 12:07 pm ET'}]","March 31, 2016",2016-03-31
2262,2262,2262,28884,4567,1474574,https://www.wsj.com/articles/blackberry-results-mixed-as-revenue-falls-1459510685?tesla=y,sadness,BlackBerry ... Continue,wsj,2016,-1,1,,,"[{'title': 'Updated April 1, 2016 6:51 pm ET'}]","April 1, 2016",2016-04-01
2263,2263,2263,28885,4568,1474733,https://www.wsj.com/articles/office-property-market-posts-strong-first-quarter-growth-1459740601?tesla=y,neutral,Office ... Growth,wsj,2016,0,1,,,"[{'title': 'April 3, 2016 11:30 pm ET'}]","April 3, 2016",2016-04-03
2264,2264,2264,28886,4569,1474798,https://www.wsj.com/articles/french-telecom-stocks-tumble-after-hopes-of-market-consolidation-dashed-1459761462?tesla=y,sadness,French ... Dashed,wsj,2016,-1,1,,,"[{'title': 'April 4, 2016 5:17 am ET'}]","April 4, 2016",2016-04-04
2265,2265,2265,28887,4570,1474901,https://www.wsj.com/articles/delta-air-lines-says-brussels-attacks-clip-first-quarter-results-1459781578?tesla=y,fear,Delta ... Results,wsj,2016,-1,1,,,"[{'title': 'April 4, 2016 10:52 am ET'}]","April 4, 2016",2016-04-04
2266,2266,2266,28888,4571,1474955,https://www.wsj.com/articles/asian-morning-briefing-stocks-slide-as-investors-seek-safety-1459891845?tesla=y,fear,Asian ... Safety,wsj,2016,-1,1,,,"[{'title': 'April 5, 2016 5:30 pm ET'}]","April 5, 2016",2016-04-05
2267,2267,2267,28889,4572,1474957,https://www.wsj.com/articles/global-stocks-fall-weighed-by-lower-oil-prices-uncertain-economic-outlook-1459841791?tesla=y,sadness,Stocks ... Weeks,wsj,2016,-1,1,,,"[{'title': 'Updated April 5, 2016 7:14 pm ET'}]","April 5, 2016",2016-04-05
2268,2268,2268,28890,4573,1474973,https://www.wsj.com/articles/global-stocks-slip-slightly-on-lower-oil-prices-1459756153?tesla=y,neutral,U.S. ... Slide,wsj,2016,0,1,,,"[{'title': 'Updated April 5, 2016 12:05 am ET'}]","April 5, 2016",2016-04-05
2269,2269,2269,28891,4574,1475055,https://www.wsj.com/articles/wynn-says-macau-results-weighed-on-earnings-1459897186?tesla=y,sadness,Wynn ... Earnings,wsj,2016,-1,1,,,"[{'title': 'April 5, 2016 6:59 pm ET'}]","April 5, 2016",2016-04-05
2270,2270,2270,28892,4575,1475464,https://www.wsj.com/articles/trucking-stocks-tumble-on-downgrade-pricing-outlook-1460056085?tesla=y,fear,Trucking ... Outlook,wsj,2016,-1,1,,,"[{'title': 'April 7, 2016 3:08 pm ET'}]","April 7, 2016",2016-04-07
2271,2271,2271,28893,4576,1475476,https://www.wsj.com/articles/carmax-profit-falls-amid-tough-used-car-market-but-revenue-tops-expectations-1460033200?tesla=y,neutral,CarMax ... Expectations,wsj,2016,0,1,,,"[{'title': 'April 7, 2016 8:46 am ET'}]","April 7, 2016",2016-04-07
2272,2272,2272,28894,4577,1475493,https://www.wsj.com/articles/rite-aid-posts-acquisition-driven-double-digit-revenue-increase-1460031153?tesla=y,neutral,Rite ... Increase,wsj,2016,0,1,,,"[{'title': 'Updated April 7, 2016 9:43 am ET'}]","April 7, 2016",2016-04-07
2273,2273,2273,28895,4578,1475618,https://www.wsj.com/articles/global-stocks-edge-higher-as-rising-oil-prices-encourage-investors-1460101898?tesla=y,sadness,Stocks ... Oil,wsj,2016,-1,1,,,"[{'title': 'Updated April 8, 2016 7:21 pm ET'}]","April 8, 2016",2016-04-08
2274,2274,2274,28896,4579,1475747,https://www.wsj.com/articles/italy-cuts-economic-growth-forecasts-1460139904?tesla=y,sadness,Italy ... Forecasts,wsj,2016,-1,1,,,"[{'title': 'Updated April 8, 2016 4:14 pm ET'}]","April 8, 2016",2016-04-08
2275,2275,2275,28897,4580,1475911,https://www.wsj.com/articles/gold-prices-buoyed-by-weak-dollar-1460372921?tesla=y,neutral,Gold ... Dollar,wsj,2016,0,1,,,"[{'title': 'Updated April 11, 2016 2:51 pm ET'}]","April 11, 2016",2016-04-11
2276,2276,2276,28898,4581,1475933,https://www.wsj.com/articles/lg-electronics-forecasts-strong-results-from-strategy-shift-1460374584?tesla=y,joy,LG ... Shift,wsj,2016,1,1,,,"[{'title': 'April 11, 2016 7:36 am ET'}]","April 11, 2016",2016-04-11
2277,2277,2277,28899,4582,1476033,https://www.wsj.com/articles/global-oil-prices-slip-as-investors-re-examine-u-s-inventory-data-1460368896?tesla=y,neutral,U.S. ... $40,wsj,2016,0,1,,,"[{'title': 'Updated April 11, 2016 3:30 pm ET'}]","April 11, 2016",2016-04-11
2278,2278,2278,28900,4583,1476066,https://www.wsj.com/articles/horizon-pharma-shares-tumble-on-projected-earnings-details-1460484008?tesla=y,sadness,Horizon ... Details,wsj,2016,-1,1,,,"[{'title': 'April 12, 2016 2:00 pm ET'}]","April 12, 2016",2016-04-12
2279,2279,2279,28901,4584,1476100,https://www.wsj.com/articles/imf-cuts-2016-global-economic-growth-outlook-to-3-2-1460466006?tesla=y,neutral,IMF ... 3.2%,wsj,2016,0,1,,,"[{'title': 'Updated April 12, 2016 12:39 pm ET'}]","April 12, 2016",2016-04-12
2280,2280,2280,28902,4585,1476171,https://www.wsj.com/articles/gold-prices-fall-on-stronger-dollar-1460473407?tesla=y,neutral,Gold ... Rally,wsj,2016,0,1,,,"[{'title': 'Updated April 12, 2016 3:34 pm ET'}]","April 12, 2016",2016-04-12
2281,2281,2281,28903,4586,1476263,https://www.wsj.com/articles/european-stocks-fall-on-earnings-season-nerves-1460448023?tesla=y,neutral,Energy ... Rally,wsj,2016,0,1,,,"[{'title': 'Updated April 12, 2016 6:17 pm ET'}]","April 12, 2016",2016-04-12
2282,2282,2282,28904,4587,1476288,https://www.wsj.com/articles/strong-china-trade-data-pushes-copper-prices-higher-1460546522?tesla=y,neutral,Strong ... Higher,wsj,2016,0,1,,,"[{'title': 'April 13, 2016 7:22 am ET'}]","April 13, 2016",2016-04-13
2283,2283,2283,28905,4588,1476325,https://www.wsj.com/articles/chinas-economy-provides-brief-relief-to-global-worries-1460523328?tesla=y,neutral,China’s ... Worries,wsj,2016,0,1,,,"[{'title': 'April 13, 2016 12:55 am ET'}]","April 13, 2016",2016-04-13
2284,2284,2284,28906,4589,1476367,https://www.wsj.com/articles/stocks-lifted-by-chinese-data-commodities-prices-1460533498?tesla=y,neutral,Banks ... Stocks,wsj,2016,0,1,,,"[{'title': 'Updated April 13, 2016 5:25 pm ET'}]","April 13, 2016",2016-04-13
2285,2285,2285,28907,4590,1476465,https://www.wsj.com/articles/dollar-strengthens-as-higher-chinese-exports-ease-global-fears-1460557752?tesla=y,fear,Dollar ... Fears,wsj,2016,-1,1,,,"[{'title': 'Updated April 13, 2016 5:10 pm ET'}]","April 13, 2016",2016-04-13
2286,2286,2286,28908,4591,1476553,https://www.wsj.com/articles/european-stocks-flat-as-oil-prices-prompt-caution-1460619688?tesla=y,neutral,U.S. ... Again,wsj,2016,0,1,,,"[{'title': 'Updated April 14, 2016 6:49 pm ET'}]","April 14, 2016",2016-04-14
2287,2287,2287,28909,4592,1476566,https://www.wsj.com/articles/unilever-sales-fall-on-currencies-offsetting-better-volume-prices-1460615983?tesla=y,neutral,Unilever ... Prices,wsj,2016,0,1,,,"[{'title': 'Updated April 14, 2016 3:11 am ET'}]","April 14, 2016",2016-04-14
2288,2288,2288,28910,4593,1476662,https://www.wsj.com/articles/delta-passenger-revenue-languishes-though-profit-beats-expectations-1460635582?tesla=y,neutral,Delta ... Revenue,wsj,2016,0,1,,,"[{'title': 'Updated April 14, 2016 3:48 pm ET'}]","April 14, 2016",2016-04-14
2289,2289,2289,28911,4594,1476664,https://www.wsj.com/articles/oil-prices-fall-ahead-of-producer-meeting-1460625359?tesla=y,neutral,Oil ... Freeze,wsj,2016,0,1,,,"[{'title': 'Updated April 14, 2016 3:35 pm ET'}]","April 14, 2016",2016-04-14
2290,2290,2290,28912,4595,1476681,https://www.wsj.com/articles/as-sin-taxes-succeed-and-pinch-revenue-states-double-down-1460659907?tesla=y,neutral,As ... Down,wsj,2016,0,1,,,"[{'title': 'April 14, 2016 2:51 pm ET'}]","April 14, 2016",2016-04-14
2291,2291,2291,28913,4596,1476724,https://www.wsj.com/articles/regions-financial-profit-grows-on-cost-cutting-loan-loss-provisions-1460718715?tesla=y,neutral,Regions ... Rise,wsj,2016,0,1,,,"[{'title': 'Updated April 15, 2016 9:01 am ET'}]","April 15, 2016",2016-04-15
2292,2292,2292,28914,4597,1476767,https://www.wsj.com/articles/european-shares-flat-asia-stocks-subdued-as-china-growth-slows-1460707659?tesla=y,sadness,U.S. ... Gains,wsj,2016,-1,1,,,"[{'title': 'Updated April 15, 2016 4:32 pm ET'}]","April 15, 2016",2016-04-15
2293,2293,2293,28915,4598,1476788,https://www.wsj.com/articles/japan-regulator-seeks-credit-suisse-penalty-1460708558?tesla=y,anger,Japan ... Penalty,wsj,2016,-1,1,,,"[{'title': 'Updated April 15, 2016 5:04 am ET'}]","April 15, 2016",2016-04-15
2294,2294,2294,28916,4599,1476789,https://www.wsj.com/articles/china-shares-slip-as-fresh-data-shows-economy-slowed-further-1460693719?tesla=y,neutral,China ... Further,wsj,2016,0,1,,,"[{'title': 'Updated April 15, 2016 4:26 am ET'}]","April 15, 2016",2016-04-15
2295,2295,2295,28917,4600,1477043,https://www.wsj.com/articles/j-b-hunt-earnings-rise-helped-by-better-revenue-1460981708?tesla=y,neutral,J.B. ... Revenue,wsj,2016,0,1,,,"[{'title': 'April 18, 2016 8:15 am ET'}]","April 18, 2016",2016-04-18
2296,2296,2296,28918,4601,1477069,https://www.wsj.com/articles/global-stocks-slide-on-falling-oil-prices-1460965890?tesla=y,neutral,Dow ... July,wsj,2016,0,1,,,"[{'title': 'Updated April 18, 2016 4:11 pm ET'}]","April 18, 2016",2016-04-18
2297,2297,2297,28919,4602,1477074,https://www.wsj.com/articles/morgan-stanleys-earnings-drop-on-sharp-slide-in-fixed-income-revenue-1460977324?tesla=y,neutral,Banks ... Bar,wsj,2016,0,1,,,"[{'title': 'Updated April 18, 2016 9:21 pm ET'}]","April 18, 2016",2016-04-18
2298,2298,2298,28920,4603,1477112,https://www.wsj.com/articles/w-w-grainger-beats-revenue-profit-forecasts-despite-pricing-pressure-1460984010?tesla=y,sadness,Low ... Grainger,wsj,2016,-1,1,,,"[{'title': 'Updated April 18, 2016 4:56 pm ET'}]","April 18, 2016",2016-04-18
2299,2299,2299,28921,4604,1477113,https://www.wsj.com/articles/brazilian-shares-fall-real-weakens-after-impeachment-vote-1460991303?tesla=y,fear,Brazil’s ... Investors,wsj,2016,-1,1,,,"[{'title': 'Updated April 18, 2016 4:52 pm ET'}]","April 18, 2016",2016-04-18
2300,2300,2300,28922,4605,1477123,https://www.wsj.com/articles/illumina-lowers-revenue-guidance-on-disappointing-europe-results-1461020345?tesla=y,sadness,Illumina ... Results,wsj,2016,-1,1,,,"[{'title': 'April 18, 2016 6:59 pm ET'}]","April 18, 2016",2016-04-18
2301,2301,2301,28923,4606,1477137,https://www.wsj.com/articles/ibm-profit-falls-as-revenue-declines-again-1461010786?tesla=y,neutral,IBM ... Elusive,wsj,2016,0,1,,,"[{'title': 'Updated April 18, 2016 5:34 pm ET'}]","April 18, 2016",2016-04-18
2302,2302,2302,28924,4607,1477147,https://www.wsj.com/articles/correlation-between-oil-prices-stocks-weakens-1461013070?tesla=y,neutral,Correlation ... Weakens,wsj,2016,0,1,,,"[{'title': 'Updated April 18, 2016 7:59 pm ET'}]","April 18, 2016",2016-04-18
